CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
08:45;66150,644;49,967;0;72668,116;69776,929;0,486;0,509;38699;111,15;0;3000;2000133842;7;229,61;265,756;266,039;0,17;4;83981,647;44122,53;46195,99;4,4;49,966;0;70817,933;62537,578;565,024;44733;131,197;71,969;104,181;0;7295,646;1100085399;7;232,874;345,858;356,11;0;0,222
09:00;66150,672;49,996;0;72668,361;69777,174;0,495;0,531;38699;113,395;0;3000;2000133842;7;229,812;258,613;259,056;0,161;4;83981,686;44122,55;46196,02;4,4;49,994;0;70818,179;62537,824;666,242;44733;154,919;78,613;110,831;0;7611;1100085399;7;233,234;347,871;353,056;0;0,228
09:15;66150,709;49,997;0;72668,611;69777,424;0,638;0,651;38699;146,504;0;3000;2000133842;7;230,231;264,016;264,591;0,145;4;83981,735;44122,58;46196,05;4,4;49,996;0;70818,429;62538,074;827,819;44733;193,087;103,748;136,047;0;7611;1100085399;7;233,89;352,315;353,425;0;0,227
09:30;66150,745;50,01;0;72668,86;69777,673;0,623;0,635;38699;143,919;0;3000;2000133842;7;231,409;266,887;267,492;0,14;4;83981,781;44122,6;46196,08;4,4;50,008;0;70818,68;62538,325;780,16;44733;181,528;96,224;130,872;0;7611;1100085399;7;233,2;359,72;361,8;0;0,231
09:45;66150,797;49,987;0;72669,11;69777,923;0,904;0,876;38699;208,307;0;3000;2000133842;7;230,928;269,535;269,976;0,148;4;83981,84;44122,63;46196,12;4,4;49,986;0;70818,93;62538,542;998,236;44734;232,102;127,795;162,165;0;8758,472;1100085399;7;232,961;349,087;359,126;0;0,22
10:00;66150,853;49,997;0;72669,361;69778,174;0,958;0,907;38699;220,659;0;3000;2000133842;7;230,624;274,667;275,135;0,15;4;83981,901;44122,66;46196,16;4,4;49,995;0;70819,18;62538,757;1042,928;44735;242,6;137,656;171,152;0;10000;1100085399;7;233;352,456;363,68;0;0,238
10:15;66150,905;49,995;0;72669,611;69778,424;0,908;0,878;38699;209,184;0;3000;2000133842;7;230,866;269,896;270,112;0,148;4;83981,96;44122,69;46196,2;4,4;49,992;0;70819,43;62538,974;992,808;44736;230,416;130,296;160,032;0;10000;1100085399;7;232,48;341,12;361,544;0;0,223
10:30;66150,951;50;0;72669,86;69778,673;0,796;0,785;38699;183,112;0;3000;2000133842;7;230,347;267,456;267,928;0,14;4;83982,011;44122,72;46196,23;4,4;49,999;0;70819,68;62539,191;877,421;44737;203,595;113,397;142,556;0;10000;1100085399;7;232,619;346,222;361,429;0;0,219
10:45;66150,996;49,969;0;72670,111;69778,923;0,777;0,752;38699;178,333;0;3000;2000133842;7;230,133;272,884;273,349;0,146;4;83982,045;44122,74;46196,26;4,4;49,968;0;70819,929;62539,336;584,242;44739;135,461;77,742;114,156;0;10000;1100085399;6;232,508;329,883;372,617;0;0,195
11:00;66151,067;49,984;0;72670,36;69779,172;1,243;1,162;38699;286,016;0;3000;2000133842;7;230,358;271,732;272,307;0,146;4;83982,109;44122,77;46196,29;4,4;49,982;0;70820,18;62539,498;1099,484;44742;256,219;149,805;165,125;0;10000;1100085399;7;233,156;330,297;368,289;0;0,217
11:15;66151,136;49,984;0;72670,611;69779,423;1,196;1,101;38699;275,672;0;3000;2000133842;7;230,819;277,789;278,469;0,147;4;83982,172;44122,81;46196,33;4,4;49,981;0;70820,429;62539,684;1078,654;44743;251,465;149,504;180,354;0;10000;1100085399;7;233,339;349,614;371,638;0;0,166
11:30;66151,183;50,002;0;72670,861;69779,673;0,814;0,808;38699;187,68;0;3000;2000133842;7;230,984;265,168;265,672;0,145;4;83982,224;44122,83;46196,37;4,4;49,999;0;70820,678;62539,897;873,864;44744;203,592;116,664;147,768;0;6638,8;1100085399;7;233,52;349,168;365,576;0;0,225
11:45;66151,238;49,98;0;72671,112;69779,924;0,963;0,972;38699;221,57;0;3000;2000133842;7;230,564;256,404;256,974;0,151;4;83982,284;44122,86;46196,41;4,4;49,979;0;70820,928;62540,116;1024,895;44745;238,325;131,079;165,079;0;3831,246;1100085399;7;232,965;347,351;358,781;0;0,178
12:00;66151,32;49,996;0;72671,362;69780,174;1,41;1,331;38699;325,104;0;3000;2000133842;7;230,761;267,183;267,478;0,169;4;83982,378;44122,91;46196,46;4,4;49,995;0;70821,181;62540,336;1638,871;44746;381,431;212,621;251,198;0;1941;1100085399;7;233;358,44;363,267;0;0,219
12:15;66151,393;50,001;0;72671,614;69780,426;1,241;1,167;38699;286,068;0;3000;2000133842;7;230,816;270,641;270,991;0,152;4;83982,462;44122,96;46196,52;4,4;49,999;0;70821,431;62540,553;1414,534;44747;329,5;182,155;217,405;0;1987,552;1100085399;7;233,147;344,069;368,655;0;0,179
12:30;66151,505;50,011;0;72671,864;69780,677;1,925;1,727;38699;445,313;0;3000;2000133842;7;231,572;278,383;279,061;0,216;4;83982,589;44123,03;46196,59;4,4;50,009;0;70821,682;62540,771;2131,374;44748;495,974;277,67;313,157;0;2001,609;1100085399;7;232,913;360,548;369,391;0;0,236
12:45;66151,593;49,99;0;72672,115;69780,928;1,525;1,376;38699;352,348;0;3000;2000133842;7;231,199;279,73;280,287;0,184;4;83982,705;44123,08;46196,66;4,4;49,989;0;70821,935;62541,023;1948,914;44748;453,397;246,836;285,802;0;1981;1100085399;7;232,897;364,784;365,25;0;0,187
13:00;66151,669;50,001;0;72672,366;69781,179;1,293;1,182;38699;299,57;0;3000;2000133842;7;231,804;279,438;279,93;0,147;4;83982,766;44123,12;46196,7;4,4;50;0;70822,185;62541,18;1015;44750;236,693;140,724;167,417;0;2024,646;1100085399;2;233,63;338,173;374,189;0;0,18
13:15;66151,741;50,001;0;72672,617;69781,429;1,228;1,143;38699;284,945;0;3000;2000133842;7;232,423;275,449;275,984;0,145;4;83982,821;44123,15;46196,74;4,4;50;0;70822,435;62541,33;933,346;44753;218,638;137,433;156,102;0;2044,929;1100085399;7;234,386;328,134;370,291;0;0,17
13:30;66151,789;50,003;0;72672,865;69781,678;0,829;0,838;38699;192,833;0;3000;2000133842;7;233,06;262;262,516;0,147;4;83982,87;44123,17;46196,77;4,4;50,003;0;70822,685;62541,514;826,197;44755;193,543;113,031;139,417;0;1975,953;1100085399;7;234,559;340,512;365,929;0;0,196
13:45;66151,835;49,987;0;72673,116;69781,929;0,801;0,783;38699;185,811;0;3000;2000133842;7;232,491;272,291;272,772;0,156;4;83982,908;44123,19;46196,79;4,4;49,985;36;70822,934;62541,669;637,683;44757;149,619;92,897;126,175;0;1950,23;1100085399;8;235,159;343,04;377,413;0;0,18
14:00;66151,866;49,971;0;72673,366;69782,178;0,516;0,556;38699;119,82;0;3000;2000133842;7;233,066;257,664;258,367;0,162;4;83982,923;44123,2;46196,81;4,4;49,97;0;70823,185;62541,755;241,395;44760;56,519;37,465;68,194;0;2067,791;1100085399;1;235,155;303,349;373,822;0;0,124
14:15;66151,892;49,959;0;72673,616;69782,429;0,459;0,515;38699;106,544;0;3000;2000133842;7;233,024;251,96;252,624;0,166;4;83982,952;44123,22;46196,82;4,4;49,957;0;70823,434;62541,945;494,379;44762;116,008;62,879;90,734;0;2002,161;1100085399;7;235,306;328,492;357,29;0;0,175
14:30;66151,905;49,981;0;72673,866;69782,679;0,218;0,289;38699;50,449;0;3000;2000133842;7;233,324;242,205;242,583;0,179;4;83982,964;44123,22;46196,84;4,4;49,98;0;70823,684;62542,093;193,756;44765;45,433;29,748;58,024;0;2029,11;1100085399;7;235,858;319,102;346,331;0;0,226
14:45;66151,911;50,008;0;72674,114;69782,927;0,1;0,171;38699;23,056;0;3000;2000133842;7;233,64;224,841;225,881;0,188;4;83982,966;44123,22;46196,84;4,4;50,007;0;70823,935;62542,118;36,236;44766;8,465;8,591;33,984;0;2050,732;1100085399;7;235,047;296,606;351,055;0;0,31
15:00;66151,924;49,982;0;72674,365;69783,178;0,218;0,289;38699;50,452;0;3000;2000133842;7;233,613;243,357;243,484;0,185;4;83982,981;44123,23;46196,85;4,4;49,981;0;70824,185;62542,301;247,095;44768;57,675;33,992;62,619;0;1980,381;1100085399;7;234,976;323,413;344,897;0;0,21
15:15;66151,936;49,985;0;72674,616;69783,429;0,209;0,286;38699;48,375;0;3000;2000133842;7;233,491;236,172;236,828;0,175;4;83982,991;44123,23;46196,86;4,4;49,984;0;70824,434;62542,431;169,449;44771;39,661;22,976;49,134;0;1980,165;1100085399;7;235,244;307,543;354,008;0;0,219
15:30;66151,984;49,981;0;72674,866;69783,678;0,834;0,922;38699;194,422;0;3000;2000133842;7;233,656;238,68;239,32;0,147;4;83983,032;44123,25;46196,88;4,4;49,98;0;70824,684;62542,586;694,781;44774;163,656;92,734;119,781;0;2208,789;1100085399;7;235,977;326,219;363,828;0;0,213
15:45;66152,001;49,994;0;72675,115;69783,928;0,288;0,37;38699;66,921;0;3000;2000133842;7;233,393;236,389;237,381;0,168;4;83983,051;44123,27;46196,9;4,4;49,993;0;70824,935;62542,77;314,811;44775;73,969;42,85;70,37;0;2411,992;1100085399;2;236,087;308,394;344,874;0;0,205
16:00;66152,011;49,977;0;72675,365;69784,178;0,172;0,25;38699;40,109;0;3000;2000133842;7;234,283;229,797;230,82;0,192;4;83983,061;44123,27;46196,91;4,4;49,975;0;70825,185;62542,892;155,484;44777;36,664;23,695;51,102;0;2851,289;1100085399;2;236,641;320,25;343,711;0;0,166
16:15;66152,014;49,987;0;72675,61;69784,383;0,037;0,081;38702;8,492;0;3000;2000133842;7;234,793;214,611;261,683;0,204;4;83983,061;44123,27;46196,91;4,4;49,985;0;70825,428;62542,892;0;44777;0;4,4;27,744;0;2982,528;1100085399;2;236,696;303,328;321,44;0;0,104
16:30;66152,014;49,982;0;72675,856;69784,477;0,006;0,019;38706;1,44;0;3000;2000133842;3;235,228;217,198;411,819;0,2;4;83983,061;44123,27;46196,91;4,4;49,981;0;70825,643;62542,892;0;44777;0;2,4;22,482;0;1945,527;1100085399;2;236,764;264,073;279,027;0;0,104
16:45;66152,014;49,072;0;72676,002;69784,477;0;1,214;38706;0;0;3000;2000133842;3;230,535;218,093;538,833;0,049;3,778;83983,061;44123,27;46196,91;4,4;47,222;0;70825,525;62542,892;0;44777;0;0;16,556;0;1111,111;1100085399;6;222,889;115,611;222,389;0;0
17:00;66152,034;49,98;0;72676,254;69784,619;0,43;0,494;38708;100,814;0;3000;2000133842;7;234,714;235,265;330,735;0,14;4;83983,086;44123,28;46196,92;4,4;49,976;0;70825,659;62542,995;613,782;44778;144,678;77,379;93,908;0;4384,195;1100085399;7;236,126;254,816;259,276;0;0,137
17:15;66152,054;49,979;0;72676,505;69784,871;0,343;0,39;38708;80,353;0;3000;2000133842;6;235,297;255,733;256,69;0,191;4;83983,113;44123,29;46196,94;4,4;49,977;0;70825,911;62543,156;451,819;44778;106,345;68,793;88,94;0;5548,19;1100085399;2;236;336,534;358,534;0;0,188
17:30;66152,054;49,968;0;72676,754;69784,957;0,005;0,016;38711;1,074;0;3000;2000133842;3;235,317;226,479;416;0,21;4;83983,113;44123,29;46196,94;4,4;49,964;0;70826,088;62543,156;0;44778;0;2,588;23,7;0;6912,713;1100085399;6;236;232,313;303,038;0;0,072
17:45;66152,054;50,024;0;72676,943;69784,957;0;0;38711;0;0;3000;2000133842;3;234,817;174,944;549;0,208;;;;;;;;;;;;;;;;;;;;;;;
