CSV-Export;Version: 1.01;Separator: Semicolon

;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR38-003;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10;WR50MS10
10:00;66012,795;50,017;0;72332,337;69458,17;1,072;1,038;38509;251,664;0;3000;2000133842;7;235,041;270,102;270,438;0,117;4;83813,598;44034,91;46102,03;4,4;50,015;0;70496,035;62320,309;1287,094;43363;303,346;189,165;223,906;0;10000;1100085399;7;236,008;355,89;374,89;0;0,159
10:15;66012,873;50,014;0;72332,586;69458,419;1,339;1,278;38509;314,11;0;3000;2000133842;7;234,831;269,394;269,858;0,139;4;83813,705;44034,97;46102,09;4,4;50,013;0;70496,286;62320,524;1790,758;43364;422,094;258,836;268,734;0;10000;1100085399;7;235,961;342,984;376;0;0,165
10:30;66012,986;50,011;0;72332,836;69458,67;1,911;1,693;38509;448,15;0;3000;2000133842;7;234,661;285,205;285,654;0,207;4;83813,902;44035,09;46102,19;4,4;50,009;0;70496,537;62320,775;3317,992;43364;781,89;483,417;387,496;0;10000;1100085399;7;235,78;370,953;385,89;0;0,233
10:45;66013,1;49,985;0;72333,086;69458,92;1,96;1,649;38509;459,386;0;3000;2000133842;7;234,61;301,378;301,937;0,214;4;83814,036;44035,18;46102,25;4,4;49,982;0;70496,785;62320,945;2239,127;43366;528,817;409,317;289,175;0;10000;1100085399;7;236,23;388,556;352,77;0;0,159
11:00;66013,232;50,009;0;72333,336;69459,169;2,259;1,912;38509;529,469;0;3000;2000133842;7;234,516;298,094;298,469;0,233;4;83814,213;44035,3;46102,32;4,4;50,009;0;70497,036;62321,125;2982,457;43368;704,132;521,287;348,783;0;10000;1100085399;7;236,101;378,868;350,574;0;0,238
11:15;66013,386;49,991;0;72333,586;69459,419;2,61;2,183;38509;611,85;0;3000;2000133842;7;234,527;299,496;300,126;0,231;4;83814,371;44035,4;46102,39;4,4;49,99;0;70497,287;62321,27;2603,386;43371;616,465;447,016;324,417;0;5782,913;1100085399;7;236,528;354,315;381,449;0;0,155
11:30;66013,589;50;0;72333,836;69459,669;3,506;2,864;38509;820,863;0;3000;2000133842;7;234,209;305,605;305,919;0,231;4;83814,641;44035,57;46102,52;4,4;49,998;0;70497,537;62321,486;4576,96;43372;1082,298;694,339;528,177;0;5039,306;1100085399;7;236,403;355,863;373,629;0;0,157
11:45;66013,918;49,983;0;72334,086;69459,92;5,584;4,784;38509;1305,897;0;3000;2000133842;7;233,921;287,863;288,299;0,251;4;83815,066;44035,81;46102,73;4,4;49,981;0;70497,787;62321,704;6955,299;43373;1646,137;973,188;837,085;0;6764,778;1100085399;7;236,632;366,479;354,162;0;0,205
12:00;66014,292;49,983;0;72334,336;69460,17;6,378;5,731;38509;1493,078;0;3000;2000133842;7;234,16;274,2;274,748;0,26;4;83815,439;44036,01;46102,92;4,4;49,981;0;70498,035;62321,888;6586,904;43375;1560,167;891,763;898,175;0;7443,342;1100085399;7;236,737;370,491;371,605;0;0,202
12:15;66014,768;49,993;0;72334,589;69460,422;8,056;6,953;38509;1895,638;0;3000;2000133842;7;235,336;287,483;287,845;0,284;4;83815,913;44036,27;46103,17;4,4;49,992;0;70498,29;62322,071;7374,444;43377;1758,94;1013,248;1044,12;0;10000;1100085399;7;238,034;365,735;395,855;0;0,182
12:30;66015,205;50,002;0;72334,839;69460,672;7,453;6,238;38509;1748,191;0;3000;2000133842;7;234,613;295,643;296,009;0,274;4;83816,353;44036,5;46103,41;4,4;50,001;0;70498,54;62322,239;6931,809;43378;1655,2;915,07;1015,791;0;10000;1100085399;6;238,113;368,165;391,357;0;0,177
12:45;66015,646;49,989;0;72335,091;69460,924;7,463;6,409;38509;1748,548;0;3000;2000133842;7;234,353;287,53;287,878;0,279;4;83817,012;44036,82;46103,75;4,4;49,987;0;70498,789;62322,472;11022,789;43379;2624,421;1387,316;1466,307;0;10000;1100085399;7;238;368,553;370,465;0;0,223
13:00;66016,094;49,979;0;72335,34;69461,173;7,657;6,835;38509;1796,648;0;3000;2000133842;7;234,67;278,856;279,248;0,28;4;83817,806;44037,24;46104,19;4,4;49,977;0;70499,04;62322,723;13205,365;43379;3143,603;1632,27;1700,556;0;10000;1100085399;7;238,103;365,786;363,373;0;0,255
13:15;66016,573;49,983;0;72335,59;69461,423;8,189;8,142;38509;1914,637;0;3000;2000133842;7;233,845;247,282;247,629;0,278;4;83818,562;44037,62;46104,59;4,4;49,981;0;70499,29;62322,973;12686,976;43379;3016,952;1576,105;1645,815;0;10000;1100085399;7;237,847;363,565;364,653;0;0,228
13:30;66017,044;49,994;0;72335,841;69461,674;8,016;8,031;38509;1875,357;0;3000;2000133842;7;233,985;245,426;245,899;0,275;4;83819,3;44038;46104,99;4,4;49,992;0;70499,54;62323,222;12408,969;43379;2950,242;1527,773;1600,734;0;10000;1100085399;7;237,789;363,422;364,406;58,719;0,232
13:45;66017,505;49,981;0;72336,09;69461,923;7,872;7,857;38509;1849,968;0;3000;2000133842;7;235,043;247,508;247,841;0,276;4;83820,031;44038,37;46105,37;4,4;49,978;0;70499,791;62323,473;12240,598;43379;2907,685;1504,598;1578,945;0;10000;1100085399;7;237,591;366,528;366,047;65,016;0,239
14:00;66017,93;49,983;0;72336,341;69462,174;7,195;7,095;38509;1695,15;0;3000;2000133842;7;235,639;251,409;251,874;0,27;4;83820,722;44038,73;46105,75;4,4;49,981;0;70500,039;62323,722;11663,206;43379;2767,905;1436,111;1509,175;0;10000;1100085399;7;237,365;367,452;367,222;66,032;0,259
14:15;66018,288;49,968;0;72336,59;69462,423;6,083;6,064;38509;1432,73;0;3000;2000133842;7;235,589;248,365;248,746;0,256;4;83821,358;44039,06;46106,09;4,4;49,967;0;70500,289;62323,971;10722,476;43379;2542,135;1339,325;1378,627;0;10000;1100085399;7;237,135;375,706;376;64,024;0,257
14:30;66018,534;49,986;0;72336,84;69462,673;4,171;4,138;38509;982,064;0;3000;2000133842;7;235,506;250,784;251,4;0,228;4;83821,872;44039,33;46106,36;4,4;49,985;0;70500,541;62324,223;8542,421;43379;2027,706;1095,944;1107,341;0;10000;1100085399;7;237,413;388,437;379,968;26,444;0,258
14:45;66018,8;50,007;0;72337,091;69462,924;4,505;5,467;38509;1059,969;0;3000;2000133842;7;235,339;203,109;203,773;0,235;4;83822,242;44039,52;46106,56;4,4;50,006;0;70500,789;62324,472;6246,094;43379;1481,016;803,291;811,575;0;10000;1100085399;7;237,173;399,197;369,512;0;0,236
15:00;66018,981;49,985;0;72337,34;69463,174;3,069;3,782;38509;722,119;0;3000;2000133842;7;235,452;200,976;201,69;0,222;4;83822,429;44039,62;46106,66;4,4;49,983;0;70501,039;62324,721;3125,794;43379;737,944;416,683;436,952;0;10000;1100085399;7;236,198;402,817;376,905;0;0,239
15:15;66019,14;49,968;0;72337,591;69463,424;2,688;3,332;38509;633,381;0;3000;2000133842;7;235,731;200,389;201,183;0,218;4;83822,511;44039,66;46106,71;4,4;49,966;0;70501,29;62324,972;1374,31;43379;324,262;176,73;207,96;0;10000;1100085399;7;236,23;408,873;389,77;0;0,226
15:30;66019,244;49,963;0;72337,84;69463,673;1,761;2,208;38509;414,693;0;3000;2000133842;7;235,724;200,614;201,425;0,181;4;83822,599;44039,73;46106,74;4,4;49,96;0;70501,538;62325,221;1471,858;43379;347,008;276,126;135,961;0;10000;1100085399;7;236,063;277,874;384,173;0;0,248
15:45;66019,279;50,007;0;72338,091;69463,924;0,599;0,806;38509;140,961;0;3000;2000133842;7;235,799;200,504;201,307;0,124;4;83822,638;44039,75;46106,77;4,4;50,006;0;70501,789;62325,437;654,449;43380;154,11;91,315;101,094;0;10000;1100085399;7;236,157;337,78;375,709;0;0,21
16:00;66019,294;49,985;0;72338,34;69464,173;0,248;0,343;38509;58,156;0;3000;2000133842;7;236,055;232,695;233,156;0,167;4;83822,658;44039,76;46106,78;4,4;49,983;0;70502,039;62325,615;335;43382;79,031;41,523;66,422;0;10000;1100085399;7;236,742;358,156;343,063;0;0,213
16:15;66019,3;49,981;0;72338,591;69464,424;0,107;0,168;38509;24,883;0;3000;2000133842;7;234,991;241,313;242,234;0,206;4;83822,67;44039,76;46106,79;4,4;49,98;0;70502,29;62325,773;193,266;43384;45,297;22,047;45,523;0;10000;1100085399;2;235,75;344,641;337,875;0;0,226
16:30;66019,301;49,989;0;72338,84;69464,605;0,013;0,035;38510;2,688;0;3000;2000133842;3;235,059;213,102;304,008;0,183;4;83822,67;44039,76;46106,79;4,4;49,987;0;70502,539;62325,773;0;43384;0;0,867;21,633;0;10000;1100085399;2;235,609;282,852;282,836;0;0,34
16:45;66019,301;50,019;0;72338,974;69464,605;0;0;38510;0;0;3000;2000133842;3;234,6;183,028;549;0,192;4;83822,67;44039,76;46106,79;4,4;49,996;0;70502,573;62325,773;0;43384;0;0;13,353;0;10000;1100085399;2;235,706;193,588;194,647;0;0,34
